4564,1141000,108,0
4565,1141250,128,0
4566,1141500,147,0
4567,1141750,166,0
4568,1142000,183,0
4569,1142250,200,0
4570,1142500,215,0
4571,1142750,228,0
4572,1143000,241,0
4573,1143250,252,0
4574,1143500,261,0
4575,1143750,268,0
4576,1144000,275,0
4577,1144250,279,0
4578,1144500,281,0
4579,1144750,282,0
4580,1145000,281,0
4581,1145250,279,0
4582,1145500,275,0
4583,1145750,268,0
4584,1146000,261,0
4585,1146250,252,0
4586,1146500,241,0
4587,1146750,228,0
4588,1147000,215,0
4589,1147250,200,0
4590,1147500,183,0
4591,1147750,166,0
4592,1148000,147,0
4593,1148250,128,0
4594,1148500,108,0
4595,1148750,87,0
4596,1149000,66,0
4597,1149250,44,0
4598,1149500,22,0
4599,1149750,0,0
4600,1150000,-22,1
4601,1150250,-44,0
4602,1150500,-66,0
4603,1150750,-87,0
4604,1151000,-108,0
4605,1151250,-128,0
4606,1151500,-147,0
4607,1151750,-166,0
4608,1152000,-183,0
4609,1152250,-200,0
4610,1152500,-215,0
4611,1152750,-228,0
4612,1153000,-241,0
4613,1153250,-252,0
4614,1153500,-261,0
4615,1153750,-268,0
4616,1154000,-275,0
4617,1154250,-279,0
4618,1154500,-281,0
4619,1154750,-282,0
4620,1155000,-281,0
4621,1155250,-279,0
4622,1155500,-275,0
4623,1155750,-268,0
4624,1156000,-261,0
4625,1156250,-252,0
4626,1156500,-241,0
4627,1156750,-228,0
4628,1157000,-215,0
4629,1157250,-200,0
4630,1157500,-183,0
4631,1157750,-166,0
4632,1158000,-147,0
4633,1158250,-128,0
4634,1158500,-108,0
4635,1158750,-87,0
4636,1159000,-66,0
4637,1159250,-44,0
4638,1159500,-22,0
4639,1159750,0,0
4640,1160000,22,0
4641,1160250,44,0
4642,1160500,66,0
4643,1160750,87,0
4644,1161000,108,0
4645,1161250,128,0
4646,1161500,147,0
4647,1161750,166,0
4648,1162000,183,0
4649,1162250,200,0
4650,1162500,215,0
4651,1162750,228,0
4652,1163000,241,0
4653,1163250,252,0
4654,1163500,261,0
4655,1163750,268,0
4656,1164000,275,0
4657,1164250,279,0
4658,1164500,281,0
4659,1164750,282,0
4660,1165000,281,0
4661,1165250,279,0
4662,1165500,275,0
4663,1165750,268,0
4664,1166000,261,0
4665,1166250,252,0
4666,1166500,241,0
4667,1166750,228,0
4668,1167000,215,0
4669,1167250,200,0
4670,1167500,183,0
4671,1167750,166,0
4672,1168000,147,0
4673,1168250,128,0
4674,1168500,108,0
4675,1168750,87,0
4676,1169000,66,0
4677,1169250,44,0
4678,1169500,22,0
4679,1169750,0,0
4680,1170000,-22,1
4681,1170250,-44,0
4682,1170500,-66,0
4683,1170750,-87,0
4684,1171000,-108,0
4685,1171250,-128,0
4686,1171500,-147,0
4687,1171750,-166,0
4688,1172000,-183,0
4689,1172250,-200,0
4690,1172500,-215,0
4691,1172750,-228,0
4692,1173000,-241,0
4693,1173250,-252,0
4694,1173500,-261,0
4695,1173750,-268,0
4696,1174000,-275,0
4697,1174250,-279,0
4698,1174500,-281,0
4699,1174750,-282,0
4700,1175000,-281,0
4701,1175250,-279,0
4702,1175500,-275,0
4703,1175750,-268,0
4704,1176000,-261,0
4705,1176250,-252,0
4706,1176500,-241,0
4707,1176750,-228,0
4708,1177000,-215,0
4709,1177250,-200,0
4710,1177500,-183,0
4711,1177750,-166,0
4712,1178000,-147,0
4713,1178250,-128,0
4714,1178500,-108,0
4715,1178750,-87,0
4716,1179000,-66,0
4717,1179250,-44,0
4718,1179500,-22,0
4719,1179750,0,0
4720,1180000,22,0
4721,1180250,44,0
4722,1180500,66,0
4723,1180750,87,0
4724,1181000,108,0
4725,1181250,128,0
4726,1181500,147,0
4727,1181750,166,0
4728,1182000,183,0
4729,1182250,200,0
4730,1182500,215,0
4731,1182750,228,0
4732,1183000,241,0
4733,1183250,252,0
4734,1183500,261,0
4735,1183750,268,0
4736,1184000,275,0
4737,1184250,279,0
4738,1184500,281,0
4739,1184750,282,0
4740,1185000,281,0
4741,1185250,279,0
4742,1185500,275,0
4743,1185750,268,0
4744,1186000,261,0
4745,1186250,252,0
4746,1186500,241,0
4747,1186750,228,0
4748,1187000,215,0
4749,1187250,200,0
4750,1187500,183,0
4751,1187750,166,0
4752,1188000,147,0
4753,1188250,128,0
4754,1188500,108,0
4755,1188750,87,0
4756,1189000,66,0
4757,1189250,44,0
4758,1189500,22,0
4759,1189750,0,0
4760,1190000,-22,1
4761,1190250,-44,0
4762,1190500,-66,0
4763,1190750,-87,0
4764,1191000,-108,0
4765,1191250,-128,0
4766,1191500,-147,0
4767,1191750,-166,0
4768,1192000,-183,0
4769,1192250,-200,0
4770,1192500,-215,0
4771,1192750,-228,0
4772,1193000,-241,0
4773,1193250,-252,0
4774,1193500,-261,0
4775,1193750,-268,0
4776,1194000,-275,0
4777,1194250,-279,0
4778,1194500,-281,0
4779,1194750,-282,0
4780,1195000,-281,0
4781,1195250,-279,0
4782,1195500,-275,0
4783,1195750,-268,0
4784,1196000,-261,0
4785,1196250,-252,0
4786,1196500,-241,0
4787,1196750,-228,0
4788,1197000,-215,0
4789,1197250,-200,0
4790,1197500,-183,0
4791,1197750,-166,0
4792,1198000,-147,0
4793,1198250,-128,0
4794,1198500,-108,0
4795,1198750,-87,0
4796,1199000,-66,0
4797,1199250,-44,0
4798,1199500,-22,0
4799,1199750,0,0
4800,1200000,22,0
4801,1200250,44,0
4802,1200500,66,0
4803,1200750,87,0
4804,1201000,108,0
4805,1201250,128,0
4806,1201500,147,0
4807,1201750,166,0
4808,1202000,183,0
4809,1202250,200,0
4810,1202500,215,0
4811,1202750,228,0
4812,1203000,241,0
4813,1203250,252,0
4814,1203500,261,0
4815,1203750,268,0
4816,1204000,275,0
4817,1204250,279,0
4818,1204500,281,0
4819,1204750,282,0
4820,1205000,281,0
4821,1205250,279,0
4822,1205500,275,0
4823,1205750,268,0
4824,1206000,261,0
4825,1206250,252,0
4826,1206500,241,0
4827,1206750,228,0
4828,1207000,215,0
4829,1207250,200,0
4830,1207500,183,0
4831,1207750,166,0
4832,1208000,147,0
4833,1208250,128,0
4834,1208500,108,0
4835,1208750,87,0
4836,1209000,66,0
4837,1209250,44,0
4838,1209500,22,0
4839,1209750,0,0
4840,1210000,-22,1
4841,1210250,-44,0
4842,1210500,-66,0
4843,1210750,-87,0
4844,1211000,-108,0
4845,1211250,-128,0
4846,1211500,-147,0
4847,1211750,-166,0
4848,1212000,-183,0
4849,1212250,-200,0
4850,1212500,-215,0
4851,1212750,-228,0
4852,1213000,-241,0
4853,1213250,-252,0
4854,1213500,-261,0
4855,1213750,-268,0
4856,1214000,-275,0
4857,1214250,-279,0
4858,1214500,-281,0
4859,1214750,-282,0
4860,1215000,-281,0
4861,1215250,-279,0
4862,1215500,-275,0
4863,1215750,-268,0
4864,1216000,-261,0
4865,1216250,-252,0
4866,1216500,-241,0
4867,1216750,-228,0
4868,1217000,-215,0
4869,1217250,-200,0
4870,1217500,-183,0
4871,1217750,-166,0
4872,1218000,-147,0
4873,1218250,-128,0
4874,1218500,-108,0
4875,1218750,-87,0
4876,1219000,-66,0
4877,1219250,-44,0
4878,1219500,-22,0
4879,1219750,0,0
4880,1220000,22,0
4881,1220250,44,0
4882,1220500,66,0
4883,1220750,87,0
4884,1221000,108,0
4885,1221250,128,0
4886,1221500,147,0
4887,1221750,166,0
4888,1222000,183,0
4889,1222250,200,0
4890,1222500,215,0
4891,1222750,228,0
4892,1223000,241,0
4893,1223250,252,0
4894,1223500,261,0
4895,1223750,268,0
4896,1224000,275,0
4897,1224250,279,0
4898,1224500,281,0
4899,1224750,282,0
4900,1225000,281,0
4901,1225250,279,0
4902,1225500,275,0
4903,1225750,268,0
4904,1226000,261,0
4905,1226250,252,0
4906,1226500,241,0
4907,1226750,228,0
4908,1227000,215,0
4909,1227250,200,0
4910,1227500,183,0
4911,1227750,166,0
4912,1228000,147,0
4913,1228250,128,0
4914,1228500,108,0
4915,1228750,87,0
4916,1229000,66,0
4917,1229250,44,0
4918,1229500,22,0
4919,1229750,0,0
4920,1230000,-22,1
4921,1230250,-44,0
4922,1230500,-66,0
4923,1230750,-87,0
4924,1231000,-108,0
4925,1231250,-128,0
4926,1231500,-147,0
4927,1231750,-166,0
4928,1232000,-183,0
4929,1232250,-200,0
4930,1232500,-215,0
4931,1232750,-228,0
4932,1233000,-241,0
4933,1233250,-252,0
4934,1233500,-261,0
4935,1233750,-268,0
4936,1234000,-275,0
4937,1234250,-279,0
4938,1234500,-281,0
4939,1234750,-282,0
4940,1235000,-281,0
4941,1235250,-279,0
4942,1235500,-275,0
4943,1235750,-268,0
4944,1236000,-261,0
4945,1236250,-252,0
4946,1236500,-241,0
4947,1236750,-228,0
4948,1237000,-215,0
4949,1237250,-200,0
4950,1237500,-183,0
4951,1237750,-166,0
4952,1238000,-147,0
4953,1238250,-128,0
4954,1238500,-108,0
4955,1238750,-87,0
4956,1239000,-66,0
4957,1239250,-44,0
4958,1239500,-22,0
4959,1239750,0,0
4960,1240000,22,0
4961,1240250,44,0
4962,1240500,66,0
4963,1240750,87,0
4964,1241000,108,0
4965,1241250,128,0
4966,1241500,147,0
4967,1241750,166,0
4968,1242000,183,0
4969,1242250,200,0
4970,1242500,215,0
4971,1242750,228,0
4972,1243000,241,0
4973,1243250,252,0
4974,1243500,261,0
4975,1243750,268,0
4976,1244000,275,0
4977,1244250,279,0
4978,1244500,281,0
4979,1244750,282,0
4980,1245000,281,0
4981,1245250,279,0
4982,1245500,275,0
4983,1245750,268,0
4984,1246000,261,0
4985,1246250,252,0
4986,1246500,241,0
4987,1246750,228,0
4988,1247000,215,0
4989,1247250,200,0
4990,1247500,183,0
4991,1247750,166,0
4992,1248000,147,0
4993,1248250,128,0
4994,1248500,108,0
4995,1248750,87,0
4996,1249000,66,0
4997,1249250,44,0
4998,1249500,22,0
4999,1249750,0,0
5000,1250000,-22,1
5001,1250250,-44,0
5002,1250500,-66,0
5003,1250750,-87,0
5004,1251000,-108,0
5005,1251250,-128,0
5006,1251500,-147,0
5007,1251750,-166,0
5008,1252000,-183,0
5009,1252250,-200,0
5010,1252500,-215,0
5011,1252750,-228,0
5012,1253000,-241,0
5013,1253250,-252,0
5014,1253500,-261,0
5015,1253750,-268,0
5016,1254000,-275,0
5017,1254250,-279,0
5018,1254500,-281,0
5019,1254750,-282,0
5020,1255000,-281,0
5021,1255250,-279,0
5022,1255500,-275,0
5023,1255750,-268,0
5024,1256000,-261,0
5025,1256250,-252,0
5026,1256500,-241,0
5027,1256750,-228,0
5028,1257000,-215,0
5029,1257250,-200,0
5030,1257500,-183,0
5031,1257750,-166,0
5032,1258000,-147,0
5033,1258250,-128,0
5034,1258500,-108,0
5035,1258750,-87,0
5036,1259000,-66,0
5037,1259250,-44,0
5038,1259500,-22,0
5039,1259750,0,0
5040,1260000,22,0
5041,1260250,44,0
5042,1260500,66,0
5043,1260750,87,0
5044,1261000,108,0
5045,1261250,128,0
5046,1261500,147,0
5047,1261750,166,0
5048,1262000,183,0
5049,1262250,200,0
5050,1262500,215,0
5051,1262750,228,0
5052,1263000,241,0
5053,1263250,252,0
5054,1263500,261,0
5055,1263750,268,0
5056,1264000,275,0
5057,1264250,279,0
5058,1264500,281,0
5059,1264750,282,0
5060,1265000,281,0
5061,1265250,279,0
5062,1265500,275,0
5063,1265750,268,0
5064,1266000,261,0
5065,1266250,252,0
5066,1266500,241,0
5067,1266750,228,0
5068,1267000,215,0
5069,1267250,200,0
5070,1267500,183,0
5071,1267750,166,0
5072,1268000,147,0
5073,1268250,128,0
5074,1268500,108,0
5075,1268750,87,0
5076,1269000,66,0
5077,1269250,44,0
5078,1269500,22,0
5079,1269750,0,0
5080,1270000,-22,1
5081,1270250,-44,0
5082,1270500,-66,0
5083,1270750,-87,0
5084,1271000,-108,0
5085,1271250,-128,0
5086,1271500,-147,0
5087,1271750,-166,0
5088,1272000,-183,0
5089,1272250,-200,0
5090,1272500,-215,0
5091,1272750,-228,0
5092,1273000,-241,0
5093,1273250,-252,0
5094,1273500,-261,0
5095,1273750,-268,0
5096,1274000,-275,0
5097,1274250,-279,0
5098,1274500,-281,0
5099,1274750,-282,0
5100,1275000,-281,0
5101,1275250,-279,0
5102,1275500,-275,0
5103,1275750,-268,0
5104,1276000,-261,0
5105,1276250,-252,0
5106,1276500,-241,0
5107,1276750,-228,0
5108,1277000,-215,0
5109,1277250,-200,0
5110,1277500,-183,0
5111,1277750,-166,0
5112,1278000,-147,0
5113,1278250,-128,0
5114,1278500,-108,0
5115,1278750,-87,0
5116,1279000,-66,0
5117,1279250,-44,0
5118,1279500,-22,0
5119,1279750,0,0
5120,1280000,22,0
5121,1280250,44,0
5122,1280500,66,0
5123,1280750,87,0
5124,1281000,108,0
5125,1281250,128,0
5126,1281500,147,0
5127,1281750,166,0
5128,1282000,183,0
5129,1282250,200,0
5130,1282500,215,0
5131,1282750,228,0
5132,1283000,241,0
5133,1283250,252,0
5134,1283500,261,0
5135,1283750,268,0
5136,1284000,275,0
5137,1284250,279,0
5138,1284500,281,0
5139,1284750,282,0
5140,1285000,281,0
5141,1285250,279,0
5142,1285500,275,0
5143,1285750,268,0
5144,1286000,261,0
5145,1286250,252,0
5146,1286500,241,0
5147,1286750,228,0
5148,1287000,215,0
5149,1287250,200,0
5150,1287500,183,0
5151,1287750,166,0
5152,1288000,147,0
5153,1288250,128,0
5154,1288500,108,0
5155,1288750,87,0
5156,1289000,66,0
5157,1289250,44,0
5158,1289500,22,0
5159,1289750,0,0
5160,1290000,-22,1
5161,1290250,-44,0
5162,1290500,-66,0
5163,1290750,-87,0
5164,1291000,-108,0
5165,1291250,-128,0
5166,1291500,-147,0
5167,1291750,-166,0
5168,1292000,-183,0
5169,1292250,-200,0
5170,1292500,-215,0
5171,1292750,-228,0
5172,1293000,-241,0
5173,1293250,-252,0
5174,1293500,-261,0
5175,1293750,-268,0
5176,1294000,-275,0
5177,1294250,-279,0
5178,1294500,-281,0
5179,1294750,-282,0
5180,1295000,-281,0
5181,1295250,-279,0
5182,1295500,-275,0
5183,1295750,-268,0
5184,1296000,-261,0
5185,1296250,-252,0
5186,1296500,-241,0
5187,1296750,-228,0
5188,1297000,-215,0
5189,1297250,-200,0
5190,1297500,-183,0
5191,1297750,-166,0
5192,1298000,-147,0
5193,1298250,-128,0
5194,1298500,-108,0
5195,1298750,-87,0
5196,1299000,-66,0
5197,1299250,-44,0
5198,1299500,-22,0
5199,1299750,0,0
5200,1300000,22,0
5201,1300250,44,0
5202,1300500,66,0
5203,1300750,87,0
5204,1301000,108,0
5205,1301250,128,0
5206,1301500,147,0
5207,1301750,166,0
5208,1302000,183,0
5209,1302250,200,0
5210,1302500,215,0
5211,1302750,228,0
5212,1303000,241,0
5213,1303250,252,0
5214,1303500,261,0
5215,1303750,268,0
5216,1304000,275,0
5217,1304250,279,0
5218,1304500,281,0
5219,1304750,282,0
5220,1305000,281,0
5221,1305250,279,0
5222,1305500,275,0
5223,1305750,268,0
5224,1306000,261,0
5225,1306250,252,0
5226,1306500,241,0
5227,1306750,228,0
5228,1307000,215,0
5229,1307250,200,0
5230,1307500,183,0
5231,1307750,166,0
5232,1308000,147,0
5233,1308250,128,0
5234,1308500,108,0
5235,1308750,87,0
5236,1309000,66,0
5237,1309250,44,0
5238,1309500,22,0
5239,1309750,0,0
5240,1310000,-22,1
5241,1310250,-44,0
5242,1310500,-66,0
5243,1310750,-87,0
5244,1311000,-108,0
5245,1311250,-128,0
5246,1311500,-147,0
5247,1311750,-166,0
5248,1312000,-183,0
5249,1312250,-200,0
5250,1312500,-215,0
5251,1312750,-228,0
5252,1313000,-241,0
5253,1313250,-252,0
5254,1313500,-261,0
5255,1313750,-268,0
5256,1314000,-275,0
5257,1314250,-279,0
5258,1314500,-281,0
5259,1314750,-282,0
5260,1315000,-281,0
5261,1315250,-279,0
5262,1315500,-275,0
5263,1315750,-268,0
5264,1316000,-261,0
5265,1316250,-252,0
5266,1316500,-241,0
5267,1316750,-228,0
5268,1317000,-215,0
5269,1317250,-200,0
5270,1317500,-183,0
5271,1317750,-166,0
5272,1318000,-147,0
5273,1318250,-128,0
5274,1318500,-108,0
5275,1318750,-87,0
5276,1319000,-66,0
5277,1319250,-44,0
5278,1319500,-22,0
5279,1319750,0,0
5280,1320000,22,0
5281,1320250,44,0
5282,1320500,66,0
5283,1320750,87,0
5284,1321000,108,0
5285,1321250,128,0
5286,1321500,147,0
5287,1321750,166,0
5288,1322000,183,0
5289,1322250,200,0
5290,1322500,215,0
5291,1322750,228,0
5292,1323000,241,0
5293,1323250,252,0
5294,1323500,261,0
5295,1323750,268,0
5296,1324000,275,0
5297,1324250,279,0
5298,1324500,281,0
5299,1324750,282,0
5300,1325000,281,0
5301,1325250,279,0
5302,1325500,275,0
5303,1325750,268,0
5304,1326000,261,0
5305,1326250,252,0
5306,1326500,241,0
5307,1326750,228,0
5308,1327000,215,0
5309,1327250,200,0
5310,1327500,183,0
5311,1327750,166,0
5312,1328000,147,0
5313,1328250,128,0
5314,1328500,108,0
5315,1328750,87,0
5316,1329000,66,0
5317,1329250,44,0
5318,1329500,22,0
5319,1329750,0,0
5320,1330000,-22,1
5321,1330250,-44,0
5322,1330500,-66,0
5323,1330750,-87,0
5324,1331000,-108,0
5325,1331250,-128,0
5326,1331500,-147,0
5327,1331750,-166,0
5328,1332000,-183,0
5329,1332250,-200,0
5330,1332500,-215,0
5331,1332750,-228,0
5332,1333000,-241,0
5333,1333250,-252,0
5334,1333500,-261,0
5335,1333750,-268,0
5336,1334000,-275,0
5337,1334250,-279,0
5338,1334500,-281,0
5339,1334750,-282,0
5340,1335000,-281,0
5341,1335250,-279,0
5342,1335500,-275,0
5343,1335750,-268,0
5344,1336000,-261,0
5345,1336250,-252,0
5346,1336500,-241,0
5347,1336750,-228,0
5348,1337000,-215,0
5349,1337250,-200,0
5350,1337500,-183,0
5351,1337750,-166,0
5352,1338000,-147,0
5353,1338250,-128,0
5354,1338500,-108,0
5355,1338750,-87,0
5356,1339000,-66,0
5357,1339250,-44,0
5358,1339500,-22,0
5359,1339750,0,0
5360,1340000,22,0
5361,1340250,44,0
5362,1340500,66,0
5363,1340750,87,0
5364,1341000,108,0
5365,1341250,128,0
5366,1341500,147,0
5367,1341750,166,0
5368,1342000,183,0
5369,1342250,200,0
5370,1342500,215,0
5371,1342750,228,0
5372,1343000,241,0
5373,1343250,252,0
5374,1343500,261,0
5375,1343750,268,0
5376,1344000,275,0
5377,1344250,279,0
5378,1344500,281,0
5379,1344750,282,0
5380,1345000,281,0
5381,1345250,279,0
5382,1345500,275,0
5383,1345750,268,0
5384,1346000,261,0
5385,1346250,252,0
5386,1346500,241,0
5387,1346750,228,0
5388,1347000,215,0
5389,1347250,200,0
5390,1347500,183,0
5391,1347750,166,0
5392,1348000,147,0
5393,1348250,128,0
5394,1348500,108,0
5395,1348750,87,0
5396,1349000,66,0
5397,1349250,44,0
5398,1349500,22,0
5399,1349750,0,0
5400,1350000,-22,1
5401,1350250,-44,0
5402,1350500,-66,0
5403,1350750,-87,0
5404,1351000,-108,0
5405,1351250,-128,0
5406,1351500,-147,0
5407,1351750,-166,0
5408,1352000,-183,0
5409,1352250,-200,0
5410,1352500,-215,0
5411,1352750,-228,0
5412,1353000,-241,0
5413,1353250,-252,0
5414,1353500,-261,0
5415,1353750,-268,0
5416,1354000,-275,0
5417,1354250,-279,0
5418,1354500,-281,0
5419,1354750,-282,0
5420,1355000,-281,0
5421,1355250,-279,0
5422,1355500,-275,0
5423,1355750,-268,0
5424,1356000,-261,0
5425,1356250,-252,0
5426,1356500,-241,0
5427,1356750,-228,0
5428,1357000,-215,0
5429,1357250,-200,0
5430,1357500,-183,0
5431,1357750,-166,0
5432,1358000,-147,0
5433,1358250,-128,0
5434,1358500,-108,0
5435,1358750,-87,0
5436,1359000,-66,0
5437,1359250,-44,0
5438,1359500,-22,0
5439,1359750,0,0
5440,1360000,22,0
5441,1360250,44,0
5442,1360500,66,0
5443,1360750,87,0
5444,1361000,108,0
5445,1361250,128,0
5446,1361500,147,0
5447,1361750,166,0
5448,1362000,183,0
5449,1362250,200,0
5450,1362500,215,0
5451,1362750,228,0
5452,1363000,241,0
5453,1363250,252,0
5454,1363500,261,0
5455,1363750,268,0
5456,1364000,275,0
5457,1364250,279,0
5458,1364500,281,0
5459,1364750,282,0
5460,1365000,281,0
5461,1365250,279,0
5462,1365500,275,0
5463,1365750,268,0
5464,1366000,261,0
5465,1366250,252,0
5466,1366500,241,0
5467,1366750,228,0
5468,1367000,215,0
5469,1367250,200,0
5470,1367500,183,0
5471,1367750,166,0
5472,1368000,147,0
5473,1368250,128,0
5474,1368500,108,0
5475,1368750,87,0
5476,1369000,66,0
5477,1369250,44,0
5478,1369500,22,0
5479,1369750,0,0
5480,1370000,-22,1
5481,1370250,-44,0
5482,1370500,-66,0
5483,1370750,-87,0
5484,1371000,-108,0
5485,1371250,-128,0
5486,1371500,-147,0
5487,1371750,-166,0
5488,1372000,-183,0
5489,1372250,-200,0
5490,1372500,-215,0
5491,1372750,-228,0
5492,1373000,-241,0
5493,1373250,-252,0
5494,1373500,-261,0
5495,1373750,-268,0
5496,1374000,-275,0
5497,1374250,-279,0
5498,1374500,-281,0
5499,1374750,-282,0
5500,1375000,-281,0
5501,1375250,-279,0
5502,1375500,-275,0
5503,1375750,-268,0
5504,1376000,-261,0
5505,1376250,-252,0
5506,1376500,-241,0
5507,1376750,-228,0
5508,1377000,-215,0
5509,1377250,-200,0
5510,1377500,-183,0
5511,1377750,-166,0
5512,1378000,-147,0
5513,1378250,-128,0
5514,1378500,-108,0
5515,1378750,-87,0
5516,1379000,-66,0
5517,1379250,-44,0
5518,1379500,-22,0
5519,1379750,0,0
5520,1380000,22,0
5521,1380250,44,0
5522,1380500,66,0
5523,1380750,87,0
5524,1381000,108,0
5525,1381250,128,0
5526,1381500,147,0
5527,1381750,166,0
5528,1382000,183,0
5529,1382250,200,0
5530,1382500,215,0
5531,1382750,228,0
5532,1383000,241,0
5533,1383250,252,0
5534,1383500,261,0
5535,1383750,268,0
5536,1384000,275,0
5537,1384250,279,0
5538,1384500,281,0
5539,1384750,282,0
5540,1385000,281,0
5541,1385250,279,0
5542,1385500,275,0
5543,1385750,268,0
5544,1386000,261,0
5545,1386250,252,0
5546,1386500,241,0
5547,1386750,228,0
5548,1387000,215,0
5549,1387250,200,0
5550,1387500,183,0
5551,1387750,166,0
5552,1388000,147,0
5553,1388250,128,0
5554,1388500,108,0
5555,1388750,87,0
5556,1389000,66,0
5557,1389250,44,0
5558,1389500,22,0
5559,1389750,0,0
5560,1390000,-22,1
5561,1390250,-44,0
5562,1390500,-66,0
5563,1390750,-87,0
5564,1391000,-108,0
5565,1391250,-128,0
5566,1391500,-147,0
5567,1391750,-166,0
5568,1392000,-183,0
5569,1392250,-200,0
5570,1392500,-215,0
5571,1392750,-228,0
5572,1393000,-241,0
5573,1393250,-252,0
5574,1393500,-261,0
5575,1393750,-268,0
5576,1394000,-275,0
5577,1394250,-279,0
5578,1394500,-281,0
5579,1394750,-282,0
5580,1395000,-281,0
5581,1395250,-279,0
5582,1395500,-275,0
5583,1395750,-268,0
5584,1396000,-261,0
5585,1396250,-252,0
5586,1396500,-241,0
5587,1396750,-228,0
5588,1397000,-215,0
5589,1397250,-200,0
5590,1397500,-183,0
5591,1397750,-166,0
5592,1398000,-147,0
5593,1398250,-128,0
5594,1398500,-108,0
5595,1398750,-87,0
5596,1399000,-66,0
5597,1399250,-44,0
5598,1399500,-22,0
5599,1399750,0,0
5600,1400000,22,0
5601,1400250,44,0
5602,1400500,66,0
5603,1400750,87,0
5604,1401000,108,0
5605,1401250,128,0
5606,1401500,147,0
5607,1401750,166,0
5608,1402000,183,0
5609,1402250,200,0
5610,1402500,215,0
5611,1402750,228,0
5612,1403000,241,0
5613,1403250,252,0
5614,1403500,261,0
5615,1403750,268,0
5616,1404000,275,0
5617,1404250,279,0
5618,1404500,281,0
5619,1404750,282,0
5620,1405000,281,0
5621,1405250,279,0
5622,1405500,275,0
5623,1405750,268,0
5624,1406000,261,0
5625,1406250,252,0
5626,1406500,241,0
5627,1406750,228,0
5628,1407000,215,0
5629,1407250,200,0
5630,1407500,183,0
5631,1407750,166,0
5632,1408000,147,0
5633,1408250,128,0
5634,1408500,108,0
5635,1408750,87,0
5636,1409000,66,0
5637,1409250,44,0
5638,1409500,22,0
5639,1409750,0,0
5640,1410000,-22,1
5641,1410250,-44,0
5642,1410500,-66,0
5643,1410750,-87,0
5644,1411000,-108,0
5645,1411250,-128,0
5646,1411500,-147,0
5647,1411750,-166,0
5648,1412000,-183,0
5649,1412250,-200,0
5650,1412500,-215,0
5651,1412750,-228,0
5652,1413000,-241,0
5653,1413250,-252,0
5654,1413500,-261,0
5655,1413750,-268,0
5656,1414000,-275,0
5657,1414250,-279,0
5658,1414500,-281,0
5659,1414750,-282,0
5660,1415000,-281,0
5661,1415250,-279,0
5662,1415500,-275,0
5663,1415750,-268,0
5664,1416000,-261,0
5665,1416250,-252,0
5666,1416500,-241,0
5667,1416750,-228,0
5668,1417000,-215,0
5669,1417250,-200,0
5670,1417500,-183,0
5671,1417750,-166,0
5672,1418000,-147,0
5673,1418250,-128,0
5674,1418500,-108,0
5675,1418750,-87,0
5676,1419000,-66,0
5677,1419250,-44,0
5678,1419500,-22,0
5679,1419750,0,0
5680,1420000,22,0
5681,1420250,44,0
5682,1420500,66,0
5683,1420750,87,0
5684,1421000,108,0
5685,1421250,128,0
5686,1421500,147,0
5687,1421750,166,0
5688,1422000,183,0
5689,1422250,200,0
5690,1422500,215,0
5691,1422750,228,0
5692,1423000,241,0
5693,1423250,252,0
5694,1423500,261,0
5695,1423750,268,0
5696,1424000,275,0
5697,1424250,279,0
5698,1424500,281,0
5699,1424750,282,0
5700,1425000,281,0
5701,1425250,279,0
5702,1425500,275,0
5703,1425750,268,0
5704,1426000,261,0
5705,1426250,252,0
5706,1426500,241,0
5707,1426750,228,0
5708,1427000,215,0
5709,1427250,200,0
5710,1427500,183,0
5711,1427750,166,0
5712,1428000,147,0
5713,1428250,128,0
5714,1428500,108,0
5715,1428750,87,0
5716,1429000,66,0
5717,1429250,44,0
5718,1429500,22,0
5719,1429750,0,0
5720,1430000,-22,1
5721,1430250,-44,0
5722,1430500,-66,0
5723,1430750,-87,0
5724,1431000,-108,0
5725,1431250,-128,0
5726,1431500,-147,0
5727,1431750,-166,0
5728,1432000,-183,0
5729,1432250,-200,0
5730,1432500,-215,0
5731,1432750,-228,0
5732,1433000,-241,0
5733,1433250,-252,0
5734,1433500,-261,0
5735,1433750,-268,0
5736,1434000,-275,0
5737,1434250,-279,0
5738,1434500,-281,0
5739,1434750,-282,0
5740,1435000,-281,0
5741,1435250,-279,0
5742,1435500,-275,0
5743,1435750,-268,0
5744,1436000,-261,0
5745,1436250,-252,0
5746,1436500,-241,0
5747,1436750,-228,0
5748,1437000,-215,0
5749,1437250,-200,0
5750,1437500,-183,0
5751,1437750,-166,0
5752,1438000,-147,0
5753,1438250,-128,0
5754,1438500,-108,0
5755,1438750,-87,0
5756,1439000,-66,0
5757,1439250,-44,0
5758,1439500,-22,0
5759,1439750,0,0
5760,1440000,22,0
5761,1440250,44,0
5762,1440500,66,0
5763,1440750,87,0
5764,1441000,108,0
5765,1441250,128,0
5766,1441500,147,0
5767,1441750,166,0
5768,1442000,183,0
5769,1442250,200,0
5770,1442500,215,0
5771,1442750,228,0
5772,1443000,241,0
5773,1443250,252,0
5774,1443500,261,0
5775,1443750,268,0
5776,1444000,275,0
5777,1444250,279,0
5778,1444500,281,0
5779,1444750,282,0
5780,1445000,281,0
5781,1445250,279,0
5782,1445500,275,0
